t,NORMALIZED_EV,EXPECTED_GDP_INDEX,EXPECTED_UNEMPLOYMENT_INDEX,EXPECTED_INFLATION_INDEX,EXPECTED_MONTHLY_INF_INDEX,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end
2025-05-16 22:00:00+00:00,0.06656074392784639,0.0,0.0,0.0,-0.00011131472061265413,0,0,0,0,0,0,0,0,0,0
2025-05-16 23:00:00+00:00,0.006004201074161664,0.005204732932696743,4.8543689331381756e-05,0.0,0.0022481643023155584,0,0,0,0,0,0,0,0,0,0
2025-05-17 00:00:00+00:00,0.018357745008859894,0.02215927472985868,-2.716556824111649e-05,0.000999999999990564,0.00035429922846219597,0,0,0,0,0,0,0,0,0,0
2025-05-17 01:00:00+00:00,-0.042943138762855604,0.014457732241368149,-0.001800486618009245,-0.000999999999990564,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-17 02:00:00+00:00,0.02458539375399571,-0.004768912549607762,0.0008812637797603884,0.000999999999990564,-0.00028657014480870657,0,0,0,0,0,0,0,0,0,0
2025-05-17 03:00:00+00:00,0.0,0.017197669886343192,-0.00029597045723050996,-0.000999999999990564,-0.001525012632626499,0,0,0,0,0,0,0,0,0,0
2025-05-17 04:00:00+00:00,-0.014159411303779734,-0.004629075004686456,-0.003012364077946472,0.000999999999990564,0.0028747663272099544,0,0,0,0,0,0,0,0,0,0
2025-05-17 05:00:00+00:00,-0.013533567707316507,0.009839835772581296,0.0,,-0.002393617666982095,0,0,0,0,0,0,0,0,0,0
2025-05-17 06:00:00+00:00,-0.021165495255391242,0.0,0.0,,0.002181118874361232,0,0,0,0,0,0,0,0,0,0
2025-05-17 07:00:00+00:00,0.005161337992663384,0.005231527473569031,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-17 08:00:00+00:00,0.0,0.0,0.0,,7.019973268995727e-05,0,0,0,0,0,0,0,0,0,0
2025-05-17 09:00:00+00:00,0.0,-0.004606185761346637,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-17 10:00:00+00:00,-0.001347923034825449,0.0,0.0,,-0.000851564910320235,0,0,0,0,0,0,0,0,0,0
2025-05-17 11:00:00+00:00,-0.005848451036917446,0.0,0.0,,7.139212121387573e-05,0,0,0,0,0,0,0,0,0,0
2025-05-17 12:00:00+00:00,-0.04040014948301529,-0.007759958613561935,0.00017508537560217974,,7.146376410105404e-05,0,0,0,0,0,0,0,0,0,0
2025-05-17 13:00:00+00:00,0.04069170235810926,0.004646123788177192,0.0014873475578980333,-0.013999999999995794,0.002478988185515618,0,0,0,0,0,0,0,0,0,0
2025-05-17 14:00:00+00:00,0.07274213551226172,0.005933843009387374,0.0,0.010000000000005116,0.0003595677921452989,0,0,0,0,0,0,0,0,0,0
2025-05-17 15:00:00+00:00,-0.07537814306278001,-0.009268145397626881,-0.00036494941660691893,-0.0010000000000047748,0.0002165980649380117,0,0,0,0,0,0,0,0,0,0
2025-05-17 16:00:00+00:00,-0.08755467261327166,0.006158042844845113,-0.0003468478340380443,-0.001999999999995339,-0.0014903129657000136,0,0,0,0,0,0,0,0,0,0
2025-05-17 17:00:00+00:00,-0.003249056037226694,-0.013795765639940782,0.0,-0.0020000000000095497,0.001057760515038808,0,0,0,0,0,0,0,0,0,0
2025-05-17 18:00:00+00:00,0.0024158594087557717,0.0,-0.000322018988669015,,0.0004325524506612055,0,0,0,0,0,0,0,0,0,0
2025-05-17 19:00:00+00:00,-0.06755658408103926,-0.009625255679921452,9.021559195332429e-05,,-0.0002165980649380117,0,0,0,0,0,0,0,0,0,0
2025-05-17 20:00:00+00:00,0.010779430009260516,-0.014924225350398501,0.000578651230753735,,-0.0008430315324972071,0,0,0,0,0,0,0,0,0,0
2025-05-17 21:00:00+00:00,-0.0006430989670258569,0.0,-0.000578651230753735,-0.000999999999990564,0.00028855570656105556,0,0,0,0,0,0,0,0,0,0
2025-05-17 22:00:00+00:00,0.007049864511440518,0.0015370339676934464,0.00011595896204141809,-0.0030000000000001137,-4.59836561077509e-05,0,0,0,0,0,0,0,0,0,0
2025-05-17 23:00:00+00:00,-0.007049864511440518,-0.00897874055769421,0.0002007437839637305,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-18 00:00:00+00:00,0.0006430989670258569,-0.004724191471183303,0.0014247045175608264,,-0.0004018667357996719,0,0,0,0,0,0,0,0,0,0
2025-05-18 01:00:00+00:00,0.013233666447442616,-0.007670320923310214,-0.00011363879606562932,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-18 02:00:00+00:00,0.13426949610293715,-0.012816387816400265,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-18 03:00:00+00:00,-0.012825543122948702,0.003776050907191575,-0.0017811982003337334,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-18 04:00:00+00:00,0.0,-0.0012599335698411096,0.0004854368932001307,,0.00014234218478748062,0,0,0,0,0,0,0,0,0,0
2025-05-18 05:00:00+00:00,0.048241544438495154,0.002521119558721807,0.0,,-0.00021340815000314706,0,0,0,0,0,0,0,0,0,0
2025-05-18 06:00:00+00:00,-0.00354524363833697,-0.010919929494775715,0.0006434418427545552,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-18 07:00:00+00:00,-0.01348511657648288,0.010919929494775715,0.00011451518383864823,,-0.0009124511738889396,0,0,0,0,0,0,0,0,0,0
2025-05-18 08:00:00+00:00,0.15112761602562053,-0.002303859162694266,0.0,,7.08958744866095e-05,0,0,0,0,0,0,0,0,0,0
2025-05-18 09:00:00+00:00,0.032682137371427444,-0.0012663322698216462,0.0,,-7.08958744866095e-05,0,0,0,0,0,0,0,0,0,0
2025-05-18 10:00:00+00:00,-0.06023801026678566,-0.006312742042325681,0.0,,0.0002128982052909123,0,0,0,0,0,0,0,0,0,0
2025-05-18 11:00:00+00:00,-0.01197756353758539,0.014163533890169333,0.0,,-0.0007782867838841412,0,0,0,0,0,0,0,0,0,0
2025-05-18 12:00:00+00:00,0.005991755344647132,-0.0137664999785585,0.0,,-0.00014193446287436018,0,0,0,0,0,0,0,0,0,0
2025-05-18 13:00:00+00:00,0.050261943655847574,0.0013357878876121276,0.0,,-0.00021237340229163237,0,0,0,0,0,0,0,0,0,0
2025-05-18 14:00:00+00:00,0.07448694464684458,0.0026333363967836476,0.0,,-0.0014690898808993325,0,0,0,0,0,0,0,0,0,0
2025-05-18 15:00:00+00:00,-0.03497514530483237,0.01240694789079555,0.0009338096579227795,,0.0001446284372690343,0,0,0,0,0,0,0,0,0,0
2025-05-18 16:00:00+00:00,-0.036731253592128255,0.0,0.0,,0.001401240408640092,0,0,0,0,0,0,0,0,0,0
2025-05-18 17:00:00+00:00,0.016930805854125097,0.004712802132161187,0.0,,-0.0005604252352071626,0,0,0,0,0,0,0,0,0,0
2025-05-18 18:00:00+00:00,-0.006064959162189076,0.0575256570940752,0.0,,0.0002762939324014724,0,0,0,0,0,0,0,0,0,0
2025-05-18 19:00:00+00:00,0.23929546335469443,0.0025605262910914917,0.0006850161884841555,,0.00147348167429584,0,0,0,0,0,0,0,0,0,0
2025-05-18 20:00:00+00:00,-0.030081015575870396,0.001282149584355352,-0.00011388912577103838,,0.0007135826652273636,0,0,0,0,0,0,0,0,0,0
2025-05-18 21:00:00+00:00,0.0030812120149610323,0.0,0.0,,-0.0001426990847619436,0,0,0,0,0,0,0,0,0,0
2025-05-18 22:00:00+00:00,0.007823418167167695,0.0,-0.00011400100110847688,,0.0001426990847619436,0,0,0,0,0,0,0,0,0,0
2025-05-18 23:00:00+00:00,0.02176564835415018,0.0018976602964784206,0.00022789012687951526,,-0.002616729118017247,0,0,0,0,0,0,0,0,0,0
2025-05-19 00:00:00+00:00,-0.02604248845550927,0.00605761464595389,0.0,,0.001343474709941006,0,0,0,0,0,0,0,0,0,0
2025-05-19 01:00:00+00:00,0.0,0.0,0.008434711368053627,,7.04420370709613e-05,0,0,0,0,0,0,0,0,0,0
2025-05-19 02:00:00+00:00,0.02203620199288281,0.012994513781180217,0.0009390237477333585,,-0.003188800444121398,0,0,0,0,0,0,0,0,0,0
2025-05-19 03:00:00+00:00,0.03249227373803176,0.008519759409992389,-0.006924625269832063,,0.0031183584070504367,0,0,0,0,0,0,0,0,0,0
2025-05-19 04:00:00+00:00,-0.017620078112623894,0.0,0.002340396148085233,,0.0022021958780698014,0,0,0,0,0,0,0,0,0,0
2025-05-19 05:00:00+00:00,0.0468710867093165,0.0,-0.017315799451168346,-0.0049999999999954525,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-19 06:00:00+00:00,0.041374586476305986,0.0,0.00010245901640359989,,-0.00026520904775395593,0,0,0,0,0,0,0,0,0,0
2025-05-19 07:00:00+00:00,-0.03498444541166368,0.0,0.012119202373597204,,-0.0031270906941642806,0,0,0,0,0,0,0,0,0,0
2025-05-19 08:00:00+00:00,0.005244288811073083,0.0,,,0.00021352031612309474,0,0,0,0,0,0,0,0,0,0
2025-05-19 09:00:00+00:00,0.036965818523051475,0.0,,,-0.00013828952901917546,0,0,0,0,0,0,0,0,0,0
2025-05-19 10:00:00+00:00,-0.129589636901712,0.0,-0.00030469253216836023,,-0.000644035958657696,0,0,0,0,0,0,0,0,0,0
2025-05-19 11:00:00+00:00,0.022633825015910602,0.0,0.0009919694229694187,,-0.0006240381526083638,0,0,0,0,0,0,0,0,0,0
2025-05-19 12:00:00+00:00,0.10140166203448153,0.0,0.0001796456391218726,,0.0002891397160027509,0,0,0,0,0,0,0,0,0,0
2025-05-19 13:00:00+00:00,-0.028073573252060058,-0.0015420757248421069,0.0023618433494334568,,0.004092745199002934,0,0,0,0,0,0,0,0,0,0
2025-05-19 14:00:00+00:00,-0.001442907013501582,0.0,1.792920008369947e-05,,0.001647329883439852,0,0,0,0,0,0,0,0,0,0
2025-05-19 15:00:00+00:00,0.0005478078657503715,0.0,-0.0011857805783677122,,0.01410660211824677,0,0,0,0,0,0,0,0,0,0
2025-05-19 16:00:00+00:00,-0.04561442848973485,0.0,-5.260389266936727e-05,,0.007029702970271501,0,0,0,0,0,0,0,0,0,0
2025-05-19 17:00:00+00:00,0.052610276756748675,-0.0012952238350010248,,,-0.009076570973675757,0,0,0,0,0,0,0,0,0,0
2025-05-19 18:00:00+00:00,-0.01302733825732627,-0.031731112879441525,,,7.631862459334116e-05,0,0,0,0,0,0,0,0,0,0
2025-05-19 19:00:00+00:00,-0.08982959531420409,-0.007504099329082692,-0.0004529641491615166,,0.004594969871064336,0,0,0,0,0,0,0,0,0,0
2025-05-19 20:00:00+00:00,-0.012901529073808149,0.0020276391517199954,0.00016514388347843578,,-0.0007841439183380317,0,0,0,0,0,0,0,0,0,0
2025-05-19 21:00:00+00:00,-0.07377944567127326,0.022171598942861692,-0.00018877494647995263,0.003999999999990678,0.0008603909412983057,0,0,0,0,0,0,0,0,0,0
2025-05-19 22:00:00+00:00,0.006513701840248132,0.0037203286278213454,-0.0009028617385808957,0.0,0.0016641488876558697,0,0,0,0,0,0,0,0,0,0
2025-05-19 23:00:00+00:00,0.05531620884435995,-0.0015572984594030004,-0.0013769134689454177,0.0020000000000095497,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-20 00:00:00+00:00,0.03329932529446111,0.0,0.0014501972624003656,,8.136676788694786e-05,0,0,0,0,0,0,0,0,0,0
2025-05-20 01:00:00+00:00,0.037441880104638336,0.0,0.00012155921194789698,,-0.0020367796688418593,0,0,0,0,0,0,0,0,0,0
2025-05-20 02:00:00+00:00,0.047673313387297966,0.0,0.0,,0.002870879355484135,0,0,0,0,0,0,0,0,0,0
2025-05-20 03:00:00+00:00,-0.07064358062606857,0.0,0.0,,-0.0011589650184475886,0,0,0,0,0,0,0,0,0,0
2025-05-20 04:00:00+00:00,0.03601191895084277,0.0,-0.002431038714320266,,0.000827950017907142,0,0,0,0,0,0,0,0,0,0
2025-05-20 05:00:00+00:00,-0.012589995031973444,0.0,0.0008600761194941242,,-0.0008033199287496018,0,0,0,0,0,0,0,0,0,0
2025-05-20 06:00:00+00:00,0.010142488971574437,0.0,-0.00011919529099202464,,0.0006279875935035761,0,0,0,0,0,0,0,0,0,0
2025-05-20 07:00:00+00:00,-0.051834981832090676,0.0,0.0,,-8.15682051324984e-05,0,0,0,0,0,0,0,0,0,0
2025-05-20 08:00:00+00:00,-0.11322477391553853,0.0,-0.000853823796916231,,-0.0004970366723284769,0,0,0,0,0,0,0,0,0,0
2025-05-20 09:00:00+00:00,0.014764605324565139,0.01650498156850233,-0.0008438237449297503,,0.0003267420480170813,0,0,0,0,0,0,0,0,0,0
2025-05-20 10:00:00+00:00,0.06398979616502842,-0.004982561036385391,0.0010214359246845106,,-8.180670712931715e-05,0,0,0,0,0,0,0,0,0,0
2025-05-20 11:00:00+00:00,-0.019896961906519905,-0.011832646827713234,-0.00033978625998543066,,0.0001636944110003924,0,0,0,0,0,0,0,0,0,0
2025-05-20 12:00:00+00:00,0.038838541139645244,0.0019093205135618518,0.0006788829486623627,,6.918998977312185e-06,0,0,0,0,0,0,0,0,0,0
2025-05-20 13:00:00+00:00,-0.035466545464160504,-0.0015889721047841476,-0.0009684703002790229,,-0.00039140339337961905,0,0,0,0,0,0,0,0,0,0
2025-05-20 14:00:00+00:00,0.09606953301052101,0.0,-0.0005119406120854819,,0.0008835293776314757,0,0,0,0,0,0,0,0,0,0
2025-05-20 15:00:00+00:00,-0.00534941269629563,0.0,0.0006881895250501202,,-0.0018245528420806068,0,0,0,0,0,0,0,0,0,0
2025-05-20 16:00:00+00:00,0.06172159021473966,-0.003996207199520541,0.00028794427049660953,,-0.0016695416461089962,0,0,0,0,0,0,0,0,0,0
2025-05-20 17:00:00+00:00,-0.020329935558612178,-0.02281452809219786,0.0007923355429397816,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-20 18:00:00+00:00,0.14196803981610806,-0.001301300648364645,-0.00016712648556449494,,0.005793885601576676,0,0,0,0,0,0,0,0,0,0
2025-05-20 19:00:00+00:00,-0.00100256437780466,0.0,0.004441615712181601,,0.0004808179557329595,0,0,0,0,0,0,0,0,0,0
2025-05-20 20:00:00+00:00,0.06430104206382481,0.002901820456600035,0.0,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-20 21:00:00+00:00,-0.004225551167877484,-0.0041154654158503945,-0.0009344082549347377,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-20 22:00:00+00:00,-0.00658718766483446,-0.0002478929102807115,-0.000663025429602726,,-0.00021596713085614283,0,0,0,0,0,0,0,0,0,0
2025-05-20 23:00:00+00:00,-0.12738296207847633,0.0,0.0022969723201526904,,-0.002603401438861397,0,0,0,0,0,0,0,0,0,0
2025-05-21 00:00:00+00:00,0.0967188604527216,0.0002478929102807115,0.0005445014098057754,,0.00013205329442200764,0,0,0,0,0,0,0,0,0,0
2025-05-21 01:00:00+00:00,-0.007199433049859039,0.0012877889132738574,0.0002785912848821681,,0.0031700374605350135,0,0,0,0,0,0,0,0,0,0
2025-05-21 02:00:00+00:00,0.026776186544452685,-0.0012877889132738574,-0.0003287417362400902,,-0.0003074257425481619,0,0,0,0,0,0,0,0,0,0
2025-05-21 03:00:00+00:00,0.07887394541342907,-0.0038557165086814393,0.00016445325951508494,0.0,-0.00040282076884068374,0,0,0,0,0,0,0,0,0,0
2025-05-21 04:00:00+00:00,0.0,0.005143505421955297,-0.0008582553640792412,-0.010000000000005116,0.0012995830031599098,0,0,0,0,0,0,0,0,0,0
2025-05-21 05:00:00+00:00,-0.007263693985720465,-0.007707626819282609,0.0011609063084989657,,-0.0018151884800090556,0,0,0,0,0,0,0,0,0,0
2025-05-21 06:00:00+00:00,0.0,-0.003836685350037783,0.0008636415403202591,,-0.0017240321284788251,0,0,0,0,0,0,0,0,0,0
2025-05-21 07:00:00+00:00,0.011012247458030089,0.0012776313863156474,0.0,,0.0007656291058850684,0,0,0,0,0,0,0,0,0,0
2025-05-21 08:00:00+00:00,-0.009716186304070007,0.0002470355731389873,0.00016362218678978024,,-0.002457028999444333,0,0,0,0,0,0,0,0,0,0
2025-05-21 09:00:00+00:00,0.041583101086935415,-0.004076147892774884,-0.0003274084058517701,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-21 10:00:00+00:00,-0.013270295309403934,0.0,-0.0015549289891367835,,-0.00032341088747500635,0,0,0,0,0,0,0,0,0,0
2025-05-21 11:00:00+00:00,0.0993682147023911,0.0,0.0,,-0.0014158153727237277,0,0,0,0,0,0,0,0,0,0
2025-05-21 12:00:00+00:00,0.08938233143228835,-0.0012738532766434219,-0.0013680971390641616,,0.00048451239108260324,0,0,0,0,0,0,0,0,0,0
2025-05-21 13:00:00+00:00,0.06118697379573046,-0.003036552307094098,0.00040822059584399994,,0.0021252978005605883,0,0,0,0,0,0,0,0,0,0
2025-05-21 14:00:00+00:00,-0.0008254813791586102,0.002790003983662359,-0.0010005462689548494,,0.0012290328046162813,0,0,0,0,0,0,0,0,0,0
2025-05-21 15:00:00+00:00,-0.005800188107980553,0.0,-0.00017759118608751123,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-21 16:00:00+00:00,0.03330153388093038,0.0,0.0006102362204813971,,-0.0005906969223019587,0,0,0,0,0,0,0,0,0,0
2025-05-21 17:00:00+00:00,0.03453756182774104,0.005102478346600492,-0.0011442786069579824,,-0.0005733890547787723,0,0,0,0,0,0,0,0,0,0
2025-05-21 18:00:00+00:00,-0.01217835856620475,0.0,-0.00016483040249681835,,0.0013291975037788006,0,0,0,0,0,0,0,0,0,0
2025-05-21 19:00:00+00:00,-0.039167957227046024,-0.0012775093934465076,0.0,,-0.0010680621132621582,0,0,0,0,0,0,0,0,0,0
2025-05-21 20:00:00+00:00,0.10896671377973721,0.0,0.0015834232239200219,,8.172144302420747e-05,0,0,0,0,0,0,0,0,0,0
2025-05-21 21:00:00+00:00,0.010203645728444677,0.0,-0.00016453377534730862,,-0.0045709999130423284,0,0,0,0,0,0,0,0,0,0
2025-05-21 22:00:00+00:00,0.3518714158715852,0.0,-0.0007573335780364232,0.0030000000000001137,-0.0005219653843937522,0,0,0,0,0,0,0,0,0,0
2025-05-21 23:00:00+00:00,-0.05270743427204305,0.0,-0.00011406901735711017,0.001999999999995339,-0.003425326403601048,0,0,0,0,0,0,0,0,0,0
2025-05-22 00:00:00+00:00,0.16473014825662968,0.0,-0.0006584669085185624,-0.0010000000000047748,0.001556704128560682,0,0,0,0,0,0,0,0,0,0
2025-05-22 01:00:00+00:00,-0.016304726520459667,0.0,0.00011445108259522385,0.0,0.0018571817044801264,0,0,0,0,0,0,0,0,0,0
2025-05-22 02:00:00+00:00,0.006638436194858599,0.0,-0.00011445108259522385,-0.006000000000000227,0.0033124406457574196,0,0,0,0,0,0,0,0,0,0
2025-05-22 03:00:00+00:00,0.10746558757323488,0.0025562817719588793,0.0005200890647927281,,-0.00024773330315497333,0,0,0,0,0,0,0,0,0,0
2025-05-22 04:00:00+00:00,-0.09228214373796995,-0.003832530050516425,-0.00033438280858888447,,0.0015373260633566588,0,0,0,0,0,0,0,0,0,0
2025-05-22 05:00:00+00:00,0.04748807618292439,0.0012762482785575457,0.0026135226998320604,,-0.0009281333679069803,0,0,0,0,0,0,0,0,0,0
2025-05-22 06:00:00+00:00,0.03282424748180013,0.0012775093934465076,0.0003814931453689496,,0.0014517453592048923,0,0,0,0,0,0,0,0,0,0
2025-05-22 07:00:00+00:00,0.00022337802655059136,0.0012787723785123717,0.0002511721773572617,,-0.0029905987860132655,0,0,0,0,0,0,0,0,0,0
2025-05-22 08:00:00+00:00,-0.0914711001022166,-0.0012787723785123717,-0.00011219891476343946,,-0.0036440277736033977,0,0,0,0,0,0,0,0,0,0
2025-05-22 09:00:00+00:00,0.018590817828236794,0.003162644100001444,0.0,,0.0008641361559114102,0,0,0,0,0,0,0,0,0,0
2025-05-22 10:00:00+00:00,-0.01824217568462494,0.0,0.0007147078161153786,,-0.002608973993673658,0,0,0,0,0,0,0,0,0,0
2025-05-22 11:00:00+00:00,0.001219318914596812,-0.001285418940867089,0.0,,-0.0026032355424376874,0,0,0,0,0,0,0,0,0,0
2025-05-22 12:00:00+00:00,-0.11002386217890958,0.001285418940867089,-0.0019028131406599869,,0.004780228169295242,0,0,0,0,0,0,0,0,0,0
2025-05-22 13:00:00+00:00,0.053051457637341315,0.0,-0.0013117938004114649,,0.0009255235552814156,0,0,0,0,0,0,0,0,0,0
2025-05-22 14:00:00+00:00,-0.015264178685990615,0.0,-0.00011259779924444047,,0.00032008347078260613,0,0,0,0,0,0,0,0,0,0
2025-05-22 15:00:00+00:00,0.013498284421194384,0.009388223323426814,0.0028553943360378753,,0.0014918832919761371,0,0,0,0,0,0,0,0,0,0
2025-05-22 16:00:00+00:00,-0.017704183510434568,0.002967858362211473,-0.00045187406303170974,,-0.0036472854560543055,0,0,0,0,0,0,0,0,0,0
2025-05-22 17:00:00+00:00,-0.05569680838976154,0.0,0.0,,0.0005275693099093814,0,0,0,0,0,0,0,0,0,0
2025-05-22 18:00:00+00:00,0.048628896714727254,0.0,0.0003390733222943254,,5.459427356413471e-05,0,0,0,0,0,0,0,0,0,0
2025-05-22 19:00:00+00:00,0.032504629250110995,0.004421304199354381,0.0,,0.0019078180574751968,0,0,0,0,0,0,0,0,0,0
2025-05-22 20:00:00+00:00,0.17297974976288621,0.0,-0.0003390733222943254,,0.001446782554481274,0,0,0,0,0,0,0,0,0,0
2025-05-22 21:00:00+00:00,-0.06346409074973636,0.0,0.0003390733222943254,,0.0005733433265078247,0,0,0,0,0,0,0,0,0,0
2025-05-22 22:00:00+00:00,-0.04120051820466131,0.0,0.00016228119595496082,,-8.048970401830502e-05,0,0,0,0,0,0,0,0,0,0
2025-05-22 23:00:00+00:00,0.03812278308085926,0.0,-0.00016228119595496082,,-0.0013096653964197458,0,0,0,0,0,0,0,0,0,0
2025-05-23 00:00:00+00:00,-0.38096545795831727,0.0,-0.000452322017920892,,0.0006381219876487876,0,0,0,0,0,0,0,0,0,0
2025-05-23 01:00:00+00:00,-0.03284296989361124,0.0,0.0005651227586582763,,-0.0004485542416574617,0,0,0,0,0,0,0,0,0,0
2025-05-23 02:00:00+00:00,-0.04105335569201163,0.0,-0.0006288560683600508,,0.0010912894989445476,0,0,0,0,0,0,0,0,0,0
2025-05-23 03:00:00+00:00,-0.034557031324848886,0.0,0.0006783365235776273,,-0.0004965892267989602,0,0,0,0,0,0,0,0,0,0
2025-05-23 04:00:00+00:00,-0.013221072341359275,0.0,-0.0003882180612180264,,0.0003187222769156506,0,0,0,0,0,0,0,0,0,0
2025-05-23 05:00:00+00:00,0.03775381518630283,0.0,-0.0002759883272602792,,-0.0006990284885119991,0,0,0,0,0,0,0,0,0,0
2025-05-23 06:00:00+00:00,-0.057531848655283824,0.0,0.0014677952669899241,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-23 07:00:00+00:00,0.044931350368770495,0.0,-0.0004475198165607708,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-23 08:00:00+00:00,-0.05375318552001396,0.007134186996765379,0.00033580503951213814,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-23 09:00:00+00:00,0.09638429845202534,-0.001295357154958765,-0.0001118247866713773,,-0.00020918957258686532,0,0,0,0,0,0,0,0,0,0
2025-05-23 10:00:00+00:00,0.10358955776883416,0.001295357154958765,0.0001118247866713773,,0.0006010716446382958,0,0,0,0,0,0,0,0,0,0
2025-05-23 11:00:00+00:00,0.1026402640264017,0.0,-0.0004479608318206374,,7.481940144771215e-05,0,0,0,0,0,0,0,0,0,0
2025-05-23 12:00:00+00:00,0.037225071795882414,0.0,0.0003361360451492601,,0.00010113926992971756,0,0,0,0,0,0,0,0,0,0
2025-05-23 13:00:00+00:00,-0.14107889465874912,0.0,0.0001118247866713773,,0.0002105788891242355,0,0,0,0,0,0,0,0,0,0
2025-05-23 14:00:00+00:00,0.04357519463612647,0.0,0.0,,-8.06257220773432e-05,0,0,0,0,0,0,0,0,0,0
2025-05-23 15:00:00+00:00,-0.02687206116073071,0.0,4.92125984408176e-05,,8.06257220773432e-05,0,0,0,0,0,0,0,0,0,0
2025-05-23 16:00:00+00:00,0.04123736361494146,0.0,0.00022327131672739142,,0.00017656931956366861,0,0,0,0,0,0,0,0,0,0
2025-05-23 17:00:00+00:00,0.031406612121314126,0.01798896571261821,-0.00033507187268355665,,-0.0006412661958847821,0,0,0,0,0,0,0,0,0,0
2025-05-23 18:00:00+00:00,0.005684274782220555,0.0,-0.0006731221620412953,,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-23 19:00:00+00:00,-0.014228297276448032,-0.001295923045020686,0.001008194034724852,,0.0012065366389464316,0,0,0,0,0,0,0,0,0,0
2025-05-23 20:00:00+00:00,0.02753330716434199,-0.003001009111258668,-0.00033507187268355665,,8.107257573897186e-05,0,0,0,0,0,0,0,0,0,0
2025-05-23 21:00:00+00:00,-0.006655786890144455,0.0,-0.0001119107042768519,,-0.0025718159910894656,0,0,0,0,0,0,0,0,0,0
2025-05-23 22:00:00+00:00,0.13163348047889833,-0.00409093148120121,0.00022371126023301713,,7.936887956816463e-05,0,0,0,0,0,0,0,0,0,0
2025-05-23 23:00:00+00:00,-0.08592471628642961,0.0,0.00015322849999677146,,-4.9188391542998033e-05,0,0,0,0,0,0,0,0,0,0
2025-05-24 00:00:00+00:00,0.0,-0.006510252706704023,0.00022105572396924345,,-0.0002869161777852014,0,0,0,0,0,0,0,0,0,0
2025-05-24 01:00:00+00:00,-0.014968271682142209,0.005205612308486707,-0.00033174533402302586,,0.0006732025511269057,0,0,0,0,0,0,0,0,0,0
2025-05-24 02:00:00+00:00,0.0,0.001304640398217316,0.00022127133551919087,,0.00023942782293318032,0,0,0,0,0,0,0,0,0,0
2025-05-24 03:00:00+00:00,-0.0067070661027726075,0.0,-0.00022127133551919087,,-0.00039865360935209537,0,0,0,0,0,0,0,0,0,0
2025-05-24 04:00:00+00:00,0.0,-0.006510252706704023,0.00022127133551919087,,0.00023895639218096676,0,0,0,0,0,0,0,0,0,0
